2020-06-05 09:15:01,20516,0,654.34,652.98,777.85,915.55
2020-06-05 09:15:33,20620,0,9.21,21.62,550.4,580.65
2020-06-05 09:15:34,20620,20600,4.24,26.96,550.4,580.9
2020-06-05 09:15:35,20627,20600,8.97,20.67,548,578.6
2020-06-05 09:15:36,20617,20600,7.98,20.73,548.45,586.8
2020-06-05 09:15:37,20615,20600,5.10,26.52,545.6,571.2
2020-06-05 09:15:38,20615,20600,7.95,22.63,547.95,577
2020-06-05 09:15:39,20619,20600,6.52,16.13,548.7,582.85
2020-06-05 09:15:40,20615,20600,6.11,16.72,545.85,575.75
2020-06-05 09:15:41,20621,20600,6.51,15.59,550,580.8
2020-06-05 09:15:42,20618,20600,4.72,16.05,550.05,577.7
2020-06-05 09:15:43,20621,20600,5.33,11.99,550.5,577
2020-06-05 09:15:44,20616,20600,3.97,10.40,550,581.75
2020-06-05 09:15:45,20606,20600,4.80,10.18,550,585.5
2020-06-05 09:15:46,20604,20600,5.12,11.69,550.9,585.25
2020-06-05 09:15:47,20607,20600,4.54,15.70,550.5,585.25
2020-06-05 09:15:48,20602,20600,3.20,11.41,550.3,585.25
2020-06-05 09:15:49,20606,20600,4.17,11.84,550.4,585.25
2020-06-05 09:15:50,20607,20600,3.22,9.12,548.45,589.45
2020-06-05 09:15:51,20614,20600,2.96,12.26,551.8,589.65
2020-06-05 09:15:52,20624,20600,2.38,15.23,550.95,589.65
2020-06-05 09:15:53,20626,20600,4.79,9.24,553.3,585.25
2020-06-05 09:15:54,20621,20600,3.96,13.09,551.9,588.3
2020-06-05 09:15:55,20617,20600,4.22,10.00,558.15,583
2020-06-05 09:15:56,20617,20600,4.89,6.62,553.55,583
2020-06-05 09:15:57,20621,20600,4.29,13.58,550.85,583.55
2020-06-05 09:15:58,20612,20600,4.42,11.81,550.3,583.55
2020-06-05 09:15:59,20608,20600,3.27,10.15,551.7,583.55
2020-06-05 09:16:00,20601,20600,4.67,7.31,547.75,583.55
2020-06-05 09:16:01,20601,20600,3.75,6.40,550.8,593.9
2020-06-05 09:16:02,20603,20600,3.92,13.56,547.05,592.05
2020-06-05 09:16:03,20602,20600,3.53,8.67,550,588.7
2020-06-05 09:16:04,20605,20600,4.16,8.21,547,585.35
2020-06-05 09:16:05,20604,20600,2.77,7.37,550,585.35
2020-06-05 09:16:06,20604,20600,3.53,8.36,550,585.35
2020-06-05 09:16:07,20605,20600,3.99,9.71,550,587.85
2020-06-05 09:16:08,20605,20600,3.39,8.99,548,588.6
2020-06-05 09:16:09,20607,20600,3.53,6.95,550,593.05
2020-06-05 09:16:10,20607,20600,2.97,8.52,550,593.05
2020-06-05 09:16:11,20601,20600,4.13,7.76,549,598.05
2020-06-05 09:16:12,20599,20600,3.99,12.26,549.1,597
2020-06-05 09:16:13,20592,20600,4.89,9.55,545.8,597
2020-06-05 09:16:14,20597,20600,4.28,7.38,544.2,598.45
2020-06-05 09:16:15,20593,20600,4.72,7.91,544.6,598.45
2020-06-05 09:16:16,20585,20600,5.28,7.37,536.55,598.3
2020-06-05 09:16:17,20583,20600,3.87,8.00,538.2,600
2020-06-05 09:16:18,20584,20600,6.01,10.66,532.2,599.95
2020-06-05 09:16:19,20578,20600,5.93,7.98,538.9,600
2020-06-05 09:16:20,20575,20600,5.36,10.26,533.65,604.05
2020-06-05 09:16:21,20574,20600,4.45,10.95,531.95,604.8
2020-06-05 09:16:22,20573,20600,4.39,12.00,531.6,604.3
2020-06-05 09:16:23,20566,20600,4.79,7.33,535.4,604.3
2020-06-05 09:16:24,20572,20600,5.30,11.48,535.4,604.3
2020-06-05 09:16:25,20572,20600,5.59,7.81,531.3,604.3
2020-06-05 09:16:26,20569,20600,5.17,10.85,530.45,604.3
2020-06-05 09:16:27,20565,20600,4.51,9.55,530.45,604.3
2020-06-05 09:16:28,20568,20600,4.15,14.04,530.85,604.45
2020-06-05 09:16:29,20575,20600,4.41,8.44,534.3,604.3
2020-06-05 09:16:30,20575,20600,3.81,8.69,534.3,604.3
2020-06-05 09:16:31,20581,20600,4.05,8.59,534,604.45
2020-06-05 09:16:32,20571,20600,4.26,6.66,533.95,599.6
2020-06-05 09:16:33,20576,20600,4.03,6.01,534,599.6
2020-06-05 09:16:34,20577,20600,3.25,6.97,534,599.6
2020-06-05 09:16:35,20574,20600,4.05,4.96,533.95,604.7
2020-06-05 09:16:36,20576,20600,2.94,8.51,530,600
2020-06-05 09:16:37,20570,20600,3.55,5.90,533.85,600
2020-06-05 09:16:38,20571,20600,2.51,5.63,533.8,600
2020-06-05 09:16:39,20572,20600,2.60,6.64,528.35,600
2020-06-05 09:16:40,20575,20600,2.88,6.05,530,604.55
2020-06-05 09:16:41,20575,20600,2.54,5.03,529.85,604.55
2020-06-05 09:16:42,20581,20600,2.49,4.71,530,605.65
2020-06-05 09:16:43,20581,20600,2.55,4.71,530,604.05
2020-06-05 09:16:44,20580,20600,2.91,4.48,535.4,604.05
2020-06-05 09:16:45,20584,20600,3.38,5.36,532.95,600
2020-06-05 09:16:46,20585,20600,3.39,4.28,535.35,600
2020-06-05 09:16:47,20586,20600,2.74,4.00,533.05,600
2020-06-05 09:16:48,20591,20600,3.31,4.67,536.4,599.5
2020-06-05 09:16:49,20589,20600,3.18,4.71,536.4,597
2020-06-05 09:16:50,20593,20600,3.23,4.62,540.65,595.05
2020-06-05 09:16:51,20599,20600,2.40,4.42,540.65,597
2020-06-05 09:16:52,20599,20600,2.31,3.83,540.9,597
2020-06-05 09:16:53,20603,20600,3.19,3.22,539.7,597
2020-06-05 09:16:54,20601,20600,2.92,4.03,541.7,597
2020-06-05 09:16:55,20604,20600,2.27,3.02,542.75,594.55
2020-06-05 09:16:56,20608,20600,2.73,3.75,543.8,592.75
2020-06-05 09:16:57,20609,20600,2.26,2.61,544.4,592.75
2020-06-05 09:16:58,20601,20600,2.60,3.82,540.65,592.75
2020-06-05 09:16:59,20604,20600,2.48,3.84,543.05,592.75
2020-06-05 09:17:00,20601,20600,2.50,4.59,540.85,592.75
2020-06-05 09:17:01,20586,20600,2.64,4.00,538.85,593.85
2020-06-05 09:17:02,20590,20600,1.76,3.90,538.85,593.85
2020-06-05 09:17:03,20587,20600,2.72,5.68,540,594.15
2020-06-05 09:17:04,20591,20600,2.81,3.77,538.9,590.1
2020-06-05 09:17:05,20590,20600,2.65,4.97,538.9,596.65
2020-06-05 09:17:06,20596,20600,2.25,4.17,537.4,598.4
2020-06-05 09:17:07,20591,20600,2.48,4.10,537.4,597.1
2020-06-05 09:17:08,20595,20600,2.28,3.50,537.4,597.1
2020-06-05 09:17:09,20598,20600,2.64,4.31,537.55,597.1
2020-06-05 09:17:10,20601,20600,2.43,3.53,537.55,597
2020-06-05 09:17:11,20601,20600,2.34,3.92,536.7,600.5
2020-06-05 09:17:12,20594,20600,2.35,3.56,536.7,601.15
2020-06-05 09:17:13,20595,20600,2.29,3.42,536.7,597.55
2020-06-05 09:17:14,20592,20600,2.59,4.16,536.7,598.3
2020-06-05 09:17:15,20597,20600,2.24,3.72,537.55,596.15
2020-06-05 09:17:16,20605,20600,2.70,4.06,538.9,600.95
2020-06-05 09:17:17,20601,20600,2.38,4.31,538.9,595.45
2020-06-05 09:17:18,20600,20600,2.78,3.99,539,600
2020-06-05 09:17:19,20602,20600,3.20,4.29,537.7,597.15
2020-06-05 09:17:20,20603,20600,2.61,4.12,539.95,597.15
2020-06-05 09:17:21,20604,20600,2.32,2.86,540,597.15
2020-06-05 09:17:22,20598,20600,2.59,3.73,540,597.15
2020-06-05 09:17:23,20601,20600,2.63,2.94,539.8,594.2
2020-06-05 09:17:24,20603,20600,3.05,2.89,540.9,597.15
2020-06-05 09:17:25,20607,20600,1.56,2.83,540,597.15
2020-06-05 09:17:26,20604,20600,2.31,4.50,541,597.15
2020-06-05 09:17:27,20616,20600,2.56,3.16,544.45,594
2020-06-05 09:17:28,20615,20600,2.75,3.62,547.6,594
2020-06-05 09:17:29,20611,20600,3.42,3.86,547.5,592
2020-06-05 09:17:30,20615,20600,2.22,4.32,549.45,590
2020-06-05 09:17:31,20612,20600,3.27,3.60,545.6,593.05
2020-06-05 09:17:32,20609,20600,3.17,3.65,548.3,593.05
2020-06-05 09:17:33,20613,20600,3.20,4.15,547.35,592.3
2020-06-05 09:17:34,20619,20600,3.19,4.52,550,584.9
2020-06-05 09:17:35,20619,20600,2.98,4.86,549.45,588.55
2020-06-05 09:17:36,20615,20600,3.67,4.81,548.85,587.1
2020-06-05 09:17:37,20615,20600,2.50,3.99,551.15,588
2020-06-05 09:17:38,20612,20600,2.38,3.59,549.95,589.05
2020-06-05 09:17:39,20613,20600,2.13,5.46,549.9,589.05
2020-06-05 09:17:40,20615,20600,2.90,5.10,549.3,593.4
2020-06-05 09:17:41,20614,20600,2.65,4.52,549.65,593.4
2020-06-05 09:17:42,20619,20600,2.81,4.01,550,593.4
2020-06-05 09:17:43,20624,20600,2.44,3.63,549.9,593.25
2020-06-05 09:17:44,20626,20600,3.21,3.71,554.85,590
2020-06-05 09:17:45,20624,20600,2.76,4.12,554.85,589.05
2020-06-05 09:17:46,20626,20600,2.90,4.19,550.8,589.05
2020-06-05 09:17:47,20629,20600,2.80,3.49,553.65,589.05
2020-06-05 09:17:48,20626,20600,2.34,3.98,554.4,589.05
2020-06-05 09:17:49,20619,20600,2.50,3.88,554,589.55
2020-06-05 09:17:50,20625,20600,2.34,3.63,551.4,590
2020-06-05 09:17:51,20620,20600,2.84,3.83,554.65,590
2020-06-05 09:17:52,20621,20600,2.55,3.67,554.65,590
2020-06-05 09:17:53,20622,20600,2.98,3.46,554.6,590
2020-06-05 09:17:54,20622,20600,3.04,2.00,555,590
2020-06-05 09:17:55,20624,20600,1.94,2.82,554.6,591.1
2020-06-05 09:17:56,20625,20600,2.68,3.68,555.25,588.7
2020-06-05 09:17:57,20626,20600,3.44,3.47,551.95,588.7
2020-06-05 09:17:58,20624,20600,2.94,3.67,554.65,588.7
2020-06-05 09:17:59,20621,20600,2.61,2.92,551.7,588.7
2020-06-05 09:18:00,20623,20600,2.95,4.09,556.25,588.7
2020-06-05 09:18:01,20623,20600,2.81,4.46,557,590
2020-06-05 09:18:02,20620,20600,2.66,3.42,555,591.15
2020-06-05 09:18:03,20620,20600,2.56,3.08,553.25,593.45
2020-06-05 09:18:04,20611,20600,2.42,2.77,553.25,593.45
2020-06-05 09:18:05,20611,20600,1.95,3.08,551.25,593.45
2020-06-05 09:18:06,20609,20600,2.17,3.70,552.2,594.15
2020-06-05 09:18:07,20612,20600,2.34,4.17,553.4,590.4
2020-06-05 09:18:08,20613,20600,2.49,4.18,551,597.85
2020-06-05 09:18:09,20610,20600,2.41,4.21,550.75,597.7
2020-06-05 09:18:10,20607,20600,2.73,4.56,550.75,597.7
2020-06-05 09:18:11,20606,20600,2.40,3.17,551.75,597.1
2020-06-05 09:18:12,20606,20600,2.12,3.93,550,600
2020-06-05 09:18:13,20600,20600,1.90,3.57,550,602.05
2020-06-05 09:18:14,20600,20600,1.78,3.88,545,604.25
2020-06-05 09:18:15,20600,20600,2.93,5.59,547.1,608.95
2020-06-05 09:18:16,20594,20600,2.00,4.37,545,604.45
2020-06-05 09:18:17,20594,20600,2.13,3.58,545,604.45
2020-06-05 09:18:18,20599,20600,3.37,3.39,547.65,604.45
2020-06-05 09:18:19,20599,20600,2.27,4.67,546,604.45
2020-06-05 09:18:20,20594,20600,2.17,3.97,547.8,604.35
2020-06-05 09:18:21,20596,20600,2.88,3.65,547.8,609.45
2020-06-05 09:18:22,20595,20600,3.09,3.71,546.1,606.45
2020-06-05 09:18:23,20604,20600,2.83,3.67,549,606.3
2020-06-05 09:18:24,20601,20600,2.34,3.68,549.7,606.3
2020-06-05 09:18:25,20603,20600,2.55,3.58,550.3,606.3
2020-06-05 09:18:26,20602,20600,2.65,3.37,550.25,603.2
2020-06-05 09:18:27,20608,20600,2.27,3.39,549.05,605
2020-06-05 09:18:28,20598,20600,2.57,3.55,549.05,605
2020-06-05 09:18:29,20597,20600,1.78,3.27,549.05,606.3
2020-06-05 09:18:30,20590,20600,2.46,2.40,547,608
2020-06-05 09:18:31,20589,20600,2.47,3.36,547,607.45
2020-06-05 09:18:32,20591,20600,2.36,4.77,545,614.15
2020-06-05 09:18:33,20586,20600,2.17,4.54,546.45,614.15
2020-06-05 09:18:34,20585,20600,2.09,4.80,544.65,609.65
2020-06-05 09:18:35,20586,20600,2.39,4.38,544.45,615.8
2020-06-05 09:18:36,20581,20600,2.53,4.67,544.45,618.95
2020-06-05 09:18:37,20582,20600,2.26,3.61,543.95,613.55
2020-06-05 09:18:38,20582,20600,2.63,3.30,542,615
2020-06-05 09:18:39,20582,20600,3.03,3.84,544.8,614.4
2020-06-05 09:18:40,20585,20600,2.06,4.72,542,615
2020-06-05 09:18:41,20585,20600,2.49,3.65,541.85,612
2020-06-05 09:18:42,20583,20600,2.71,3.65,541.85,614.4
2020-06-05 09:18:43,20583,20600,2.83,4.68,543.3,613.95
2020-06-05 09:18:44,20585,20600,2.74,3.62,546.3,615
2020-06-05 09:18:45,20591,20600,2.63,3.01,547.15,615
2020-06-05 09:18:46,20594,20600,2.49,2.37,547.15,615
2020-06-05 09:18:47,20594,20600,2.46,3.73,545.85,611.75
2020-06-05 09:18:48,20591,20600,2.03,4.21,546.35,608.45
2020-06-05 09:18:49,20591,20600,2.04,4.21,545.9,610
2020-06-05 09:18:50,20587,20600,2.27,3.47,545.35,610
2020-06-05 09:18:51,20585,20600,2.28,3.26,543.3,612.2
2020-06-05 09:18:52,20586,20600,2.19,3.64,545,608.3
2020-06-05 09:18:53,20585,20600,2.45,3.30,545.9,608.3
2020-06-05 09:18:54,20590,20600,2.64,3.31,542.85,608.9
2020-06-05 09:18:55,20588,20600,2.48,2.98,545.65,611.95
2020-06-05 09:18:56,20587,20600,2.69,3.37,545.05,611.95
2020-06-05 09:18:57,20584,20600,2.10,2.95,545.05,613
2020-06-05 09:18:58,20581,20600,1.87,2.71,542.4,613
2020-06-05 09:18:59,20584,20600,1.79,3.02,542.25,613
2020-06-05 09:19:00,20579,20600,2.09,3.17,543.35,613
2020-06-05 09:19:01,20579,20600,2.23,3.70,541,613
2020-06-05 09:19:02,20573,20600,1.82,3.37,539,613
2020-06-05 09:19:03,20576,20600,2.36,3.20,538.65,615.05
2020-06-05 09:19:04,20575,20600,2.11,3.21,538.65,615.05
2020-06-05 09:19:05,20567,20600,2.40,3.33,536.95,618.75
2020-06-05 09:19:06,20572,20600,2.61,3.39,538.8,619.95
2020-06-05 09:19:07,20571,20600,2.04,3.26,540.2,619.95
2020-06-05 09:19:08,20577,20600,2.11,3.18,540.3,619.95
2020-06-05 09:19:09,20576,20600,2.43,3.32,540.3,614
2020-06-05 09:19:10,20578,20600,2.56,2.64,540.3,614
2020-06-05 09:19:11,20575,20600,2.49,3.05,540,614
2020-06-05 09:19:12,20574,20600,2.30,3.41,541.6,614
2020-06-05 09:19:13,20574,20600,1.37,4.59,538.3,614
2020-06-05 09:19:14,20572,20600,1.85,4.01,538,614
2020-06-05 09:19:15,20567,20600,2.12,3.53,536.35,614
2020-06-05 09:19:16,20564,20600,2.35,3.20,535,619.85
2020-06-05 09:19:17,20572,20600,2.67,3.89,535,618
2020-06-05 09:19:18,20570,20600,2.83,3.64,535,618
2020-06-05 09:19:19,20570,20600,2.46,3.53,537.9,618
2020-06-05 09:19:20,20573,20600,2.68,3.30,535,617.7
2020-06-05 09:19:21,20575,20600,2.53,3.71,535,617.7
2020-06-05 09:19:22,20571,20600,2.11,2.63,535.9,617.7
2020-06-05 09:19:23,20568,20600,2.35,2.74,542,614
2020-06-05 09:19:24,20578,20600,2.39,2.72,540.55,614.2
2020-06-05 09:19:25,20568,20600,2.35,2.85,540.55,614
2020-06-05 09:19:26,20567,20600,2.24,3.44,536,618.25
2020-06-05 09:19:27,20571,20600,2.44,2.88,538.05,617.75
2020-06-05 09:19:28,20570,20600,2.18,2.84,538.05,615.3
2020-06-05 09:19:29,20570,20600,2.20,2.53,538.05,615.3
2020-06-05 09:19:30,20568,20600,2.17,2.57,540,615.3
2020-06-05 09:19:31,20566,20600,2.19,2.82,539.5,615.3
2020-06-05 09:19:32,20568,20600,2.28,2.40,541.15,613.85
2020-06-05 09:19:33,20570,20600,2.12,2.47,541.15,611.95
2020-06-05 09:19:34,20570,20600,2.21,2.59,541.15,611.95
2020-06-05 09:19:35,20567,20600,2.14,2.58,541.25,611.45
2020-06-05 09:19:36,20570,20600,2.05,2.44,541.25,610.55
2020-06-05 09:19:37,20572,20600,2.20,2.91,541.25,608
2020-06-05 09:19:38,20568,20600,2.15,3.17,541.15,612.45
2020-06-05 09:19:39,20571,20600,2.02,3.35,541.2,607.55
2020-06-05 09:19:40,20576,20600,2.76,3.23,541.55,608.7
2020-06-05 09:19:41,20568,20600,2.74,3.28,540,608.7
2020-06-05 09:19:42,20578,20600,2.12,2.77,546.3,603.8
2020-06-05 09:19:43,20573,20600,2.27,3.44,546.4,603.8
2020-06-05 09:19:44,20574,20600,1.93,4.07,542.25,603.8
2020-06-05 09:19:45,20575,20600,2.05,3.81,542.55,606.15
2020-06-05 09:19:46,20571,20600,1.91,2.61,541.7,606.15
2020-06-05 09:19:47,20570,20600,2.21,2.70,541.7,606.15
2020-06-05 09:19:48,20567,20600,2.17,3.01,540,604.6
2020-06-05 09:19:49,20572,20600,1.59,3.16,540,604.6
2020-06-05 09:19:50,20572,20600,1.76,2.77,539.15,604.6
2020-06-05 09:19:51,20574,20600,1.88,2.86,541.3,606.15
2020-06-05 09:19:52,20571,20600,1.96,2.81,541.85,608.6
2020-06-05 09:19:53,20568,20600,1.93,2.88,538.85,610
2020-06-05 09:19:54,20567,20600,1.74,2.74,542.35,610
2020-06-05 09:19:55,20574,20600,1.94,2.23,542.35,610
2020-06-05 09:19:56,20570,20600,2.51,3.66,538.05,612.05
2020-06-05 09:19:57,20568,20600,2.25,3.35,542.15,610
2020-06-05 09:19:58,20570,20600,2.27,2.50,540,610.8
2020-06-05 09:19:59,20570,20600,2.09,3.39,539.35,610.8
2020-06-05 09:20:00,20569,20600,2.08,3.19,540,608.9
2020-06-05 09:20:01,20572,20600,1.98,2.99,540,610
2020-06-05 09:20:02,20572,20600,2.07,3.01,539.9,607.35
2020-06-05 09:20:03,20573,20600,1.50,3.00,539.15,607.35
2020-06-05 09:20:04,20575,20600,1.86,3.08,542.3,608
2020-06-05 09:20:05,20581,20600,2.02,2.93,542.75,605.55
2020-06-05 09:20:06,20582,20600,2.20,2.34,545.95,604
2020-06-05 09:20:07,20582,20600,1.87,2.83,544.9,604
2020-06-05 09:20:08,20576,20600,1.80,2.98,545,605.85
2020-06-05 09:20:09,20580,20600,1.73,3.18,545,606.5
2020-06-05 09:20:10,20586,20600,1.54,2.84,545.45,606.5
2020-06-05 09:20:11,20590,20600,1.68,3.06,545.6,602.7
2020-06-05 09:20:12,20589,20600,1.70,2.76,545.6,603.95
2020-06-05 09:20:13,20592,20600,1.68,2.51,544.1,603.85
2020-06-05 09:20:14,20593,20600,1.58,2.83,544.1,602.7
2020-06-05 09:20:15,20592,20600,2.14,3.00,544.1,600
2020-06-05 09:20:16,20592,20600,1.87,3.07,547.65,600
2020-06-05 09:20:17,20600,20600,2.09,3.22,549.4,600
2020-06-05 09:20:18,20595,20600,1.85,3.43,551.3,600
2020-06-05 09:20:19,20601,20600,1.59,3.33,551.3,600
2020-06-05 09:20:20,20605,20600,2.23,3.64,552.75,591.8
2020-06-05 09:20:21,20610,20600,2.24,3.10,556.05,591.8
2020-06-05 09:20:22,20610,20600,2.06,3.02,557,591.8
2020-06-05 09:20:23,20609,20600,2.14,3.04,557.2,591.8
2020-06-05 09:20:24,20609,20600,2.22,3.21,556.9,587.2
2020-06-05 09:20:25,20611,20600,2.29,3.03,558.4,587.2
2020-06-05 09:20:26,20610,20600,2.26,2.96,557.25,588.85
2020-06-05 09:20:27,20612,20600,2.00,3.00,552.2,591.5
2020-06-05 09:20:28,20612,20600,1.94,3.18,554.4,588.8
2020-06-05 09:20:29,20607,20600,1.79,3.18,554,590
2020-06-05 09:20:30,20604,20600,1.94,2.98,553.65,590
2020-06-05 09:20:31,20610,20600,2.40,3.63,559.9,588
2020-06-05 09:20:32,20614,20600,2.33,3.74,559.9,587.35
2020-06-05 09:20:33,20611,20600,2.43,3.47,558.25,584.35
2020-06-05 09:20:34,20611,20600,2.15,3.51,556.2,588.55
2020-06-05 09:20:35,20608,20600,2.14,3.48,560,585.55
2020-06-05 09:20:36,20618,20600,2.10,2.77,560,585.55
2020-06-05 09:20:37,20616,20600,2.71,3.21,561.15,584
2020-06-05 09:20:38,20618,20600,2.23,3.26,563.95,583.2
2020-06-05 09:20:39,20622,20600,2.52,3.00,565,583.2
2020-06-05 09:20:40,20630,20600,2.44,3.15,569,578.9
2020-06-05 09:20:41,20631,20600,2.22,2.63,570,578.9
2020-06-05 09:20:42,20639,20600,2.82,3.44,573.4,569.85
2020-06-05 09:20:43,20641,20600,2.64,2.38,574.4,570.15
2020-06-05 09:20:44,20638,20600,1.95,3.08,574,569.55
2020-06-05 09:20:45,20642,20600,1.79,3.74,574.65,569.15
2020-06-05 09:20:46,20641,20600,1.83,3.20,574.65,571.35
2020-06-05 09:20:47,20634,20600,3.14,3.36,567.05,575.55
2020-06-05 09:20:48,20626,20600,3.67,4.70,569.95,573.05
2020-06-05 09:20:49,20629,20600,3.05,4.28,569.6,576.45
2020-06-05 09:20:50,20632,20600,2.43,3.49,572,572.7
2020-06-05 09:20:51,20638,20600,2.15,3.57,573.1,572.7
2020-06-05 09:20:52,20638,20600,2.27,3.54,572,570.35
2020-06-05 09:20:53,20641,20600,2.44,2.65,574.6,571.95
2020-06-05 09:20:54,20644,20600,2.10,3.10,576.5,571.4
2020-06-05 09:20:55,20641,20600,2.05,3.32,575.85,571.4
2020-06-05 09:20:56,20640,20600,2.23,3.10,575.5,571.7
2020-06-05 09:20:57,20638,20600,2.38,3.15,575,571.7
2020-06-05 09:20:58,20638,20600,2.35,3.23,573.85,572.25
2020-06-05 09:20:59,20642,20600,2.02,2.95,577.25,569.45
2020-06-05 09:21:00,20641,20600,1.92,3.20,575.65,568.95
2020-06-05 09:21:01,20638,20600,2.32,3.49,576.7,568.95
2020-06-05 09:21:02,20640,20600,2.41,3.12,578.55,570
2020-06-05 09:21:03,20640,20600,1.99,2.58,577.5,570.4
2020-06-05 09:21:04,20641,20600,2.12,2.45,577.5,570.4
2020-06-05 09:21:05,20641,20600,1.84,2.63,576.2,570.4
2020-06-05 09:21:06,20642,20600,1.82,2.71,576.85,569.4
2020-06-05 09:21:07,20644,20600,1.53,2.83,576.85,572.05
2020-06-05 09:21:08,20644,20600,2.79,2.75,581.4,568.3
2020-06-05 09:21:09,20658,20600,1.67,4.36,589.5,560.7
2020-06-05 09:21:10,20665,20700,1.96,4.96,587.95,561
2020-06-05 09:21:11,20664,20700,1.57,3.22,587.05,555.75
2020-06-05 09:21:12,20665,20700,2.06,3.77,588.5,559.4
2020-06-05 09:21:13,20663,20700,1.73,4.37,588.65,556.1
2020-06-05 09:21:14,20664,20700,2.22,2.82,587.25,560.7
2020-06-05 09:21:15,20663,20700,1.74,4.41,588.4,560.9
2020-06-05 09:21:16,20664,20700,1.41,4.70,587.85,560.3
2020-06-05 09:21:17,20658,20700,2.18,3.96,586.7,559.95
2020-06-05 09:21:18,20659,20700,2.13,4.26,588.6,557.15
2020-06-05 09:21:19,20667,20700,1.76,3.88,592.6,555
2020-06-05 09:21:20,20668,20700,1.77,3.65,592.6,557.15
2020-06-05 09:21:21,20664,20700,2.06,3.47,592.3,555.3
2020-06-05 09:21:22,20667,20700,1.99,3.55,592.3,555.3
2020-06-05 09:21:23,20667,20700,1.64,3.93,591.35,556.2
2020-06-05 09:21:24,20667,20700,1.88,3.94,592.4,556.2
2020-06-05 09:21:25,20668,20700,1.80,3.33,590,556.2
2020-06-05 09:21:26,20670,20700,2.04,3.46,590,558.5
2020-06-05 09:21:27,20670,20700,1.65,3.38,590,557
2020-06-05 09:21:28,20672,20700,2.01,3.63,590,557
2020-06-05 09:21:29,20658,20700,3.36,4.94,583.45,562.05
2020-06-05 09:21:30,20661,20700,1.72,4.00,582.75,564.7
2020-06-05 09:21:31,20666,20700,2.08,4.32,588.8,560
2020-06-05 09:21:32,20667,20700,1.77,4.38,588.75,563.7
2020-06-05 09:21:33,20665,20700,1.82,2.98,585.2,565.1
2020-06-05 09:21:34,20654,20700,2.39,4.28,584.95,567.85
2020-06-05 09:21:35,20650,20700,2.04,3.48,583.85,567.85
2020-06-05 09:21:36,20657,20700,1.59,3.54,586,567.05
2020-06-05 09:21:37,20660,20700,1.67,3.27,584.6,567.05
2020-06-05 09:21:38,20658,20700,1.76,3.24,584.6,565
2020-06-05 09:21:39,20657,20700,1.46,3.45,584.9,565
2020-06-05 09:21:40,20658,20700,1.46,3.64,585,568.5
2020-06-05 09:21:41,20658,20700,1.73,3.35,586.45,567.45
2020-06-05 09:21:42,20657,20700,1.50,2.99,582.7,569.45
2020-06-05 09:21:43,20657,20700,1.77,3.40,583.75,569.45
2020-06-05 09:21:44,20655,20700,1.72,3.79,583.8,569.45
2020-06-05 09:21:45,20658,20700,2.21,4.00,585.15,567.1
2020-06-05 09:21:46,20660,20700,1.72,3.17,584.7,567.15
2020-06-05 09:21:47,20660,20700,1.82,3.78,584.6,567.15
2020-06-05 09:21:48,20660,20700,2.27,3.87,584.65,567.15
2020-06-05 09:21:49,20657,20700,1.92,4.04,585,567.15
2020-06-05 09:21:50,20655,20700,1.88,3.75,586.15,565
2020-06-05 09:21:51,20662,20700,1.82,3.30,585.65,565
2020-06-05 09:21:52,20660,20700,1.79,4.00,589,562
2020-06-05 09:21:53,20659,20700,2.04,3.76,586.15,564.15
2020-06-05 09:21:54,20656,20700,1.81,3.31,584.65,568.1
2020-06-05 09:21:55,20656,20700,1.97,3.31,584.65,566.55
2020-06-05 09:21:56,20660,20700,1.64,3.60,588.35,564.65
2020-06-05 09:21:57,20661,20700,1.58,3.42,589.4,564.65
2020-06-05 09:21:58,20661,20700,1.87,3.53,590.85,562.45
2020-06-05 09:21:59,20664,20700,1.94,3.61,591.95,560.6
2020-06-05 09:22:00,20666,20700,1.47,3.85,593.45,560
2020-06-05 09:22:01,20664,20700,1.73,3.53,593.55,560
2020-06-05 09:22:02,20668,20700,1.74,3.10,592.55,560.75
2020-06-05 09:22:03,20667,20700,1.63,3.07,591.65,560.3
2020-06-05 09:22:04,20667,20700,1.81,3.31,592,561.55
2020-06-05 09:22:05,20667,20700,1.71,3.25,592.95,560
2020-06-05 09:22:06,20667,20700,1.46,3.12,592.55,559.8
2020-06-05 09:22:07,20666,20700,1.35,2.99,592.55,559.8
2020-06-05 09:22:08,20661,20700,2.15,4.70,589.4,559.8
2020-06-05 09:22:09,20661,20700,1.97,3.11,590.1,562.15
2020-06-05 09:22:10,20666,20700,1.66,3.18,589.25,562.15
2020-06-05 09:22:11,20657,20700,1.85,3.86,586,567.2
2020-06-05 09:22:12,20657,20700,1.45,3.64,586.3,567.2
2020-06-05 09:22:13,20661,20700,1.37,3.90,587.55,567.2
2020-06-05 09:22:14,20662,20700,1.70,3.59,588.05,564.25
2020-06-05 09:22:15,20668,20700,1.76,3.53,590.25,562.6
2020-06-05 09:22:16,20670,20700,2.06,3.96,592.5,560
2020-06-05 09:22:17,20669,20700,2.12,4.24,593.05,563.65
2020-06-05 09:22:18,20667,20700,1.91,2.98,592.45,562
2020-06-05 09:22:19,20667,20700,1.58,4.32,597.15,562
2020-06-05 09:22:20,20671,20700,1.77,3.55,592.95,562
2020-06-05 09:22:21,20669,20700,1.65,3.00,593.3,562
